frame,z,y,x
53,23,235,91
53,56,98,249
53,41,146,168
53,21,17,196
53,25,212,104
53,28,174,133
53,57,122,234
53,28,249,110
53,51,115,211
53,25,185,122
53,37,206,151
53,35,192,134
53,18,102,107
53,20,196,81
53,35,235,145
53,44,197,179
53,54,212,193
53,43,68,210
53,12,229,70
53,55,163,222
53,47,51,225
53,28,92,145
53,57,190,210
53,36,18,249
53,38,187,197
53,40,119,166
53,31,204,163
53,24,122,115
53,57,191,245
53,46,182,228
53,34,66,216
53,11,124,89
53,23,242,125
53,13,176,117
53,6,226,48
53,42,111,243
53,21,138,154
53,8,25,152
53,57,156,249
53,46,244,173
53,45,243,205
53,48,189,198
54,23,72,99
54,29,83,102
54,42,48,170
54,49,39,193
54,40,69,155
54,40,210,105
54,53,214,147
54,36,17,151
54,56,126,187
54,5,111,34
54,29,35,123
54,11,92,56
54,15,171,50
54,12,216,33
54,44,209,123
54,35,63,134
54,44,23,191
54,12,172,38
54,29,74,117
54,17,96,74
54,14,149,44
54,25,215,64
54,21,40,98
54,22,30,117
54,21,212,51
54,19,86,83
54,58,98,200
54,33,227,80
54,41,246,104
54,44,145,135
54,55,39,213
54,42,172,107
54,31,106,108
54,57,14,243
54,42,36,179
54,25,197,66
54,18,152,60
54,48,191,141
54,33,167,97
54,58,152,186
54,22,179,56
54,26,177,72
54,23,164,72
54,53,111,182
54,58,81,208
54,10,122,47
54,5,157,35
54,39,141,126
54,50,96,170
54,36,89,130
54,33,135,103
54,45,116,155
54,19,111,67
54,37,217,95
54,37,186,111
54,28,56,111
54,10,236,25
54,30,172,85
54,27,117,97
54,36,23,177
54,28,105,92
54,5,38,68
54,36,51,156
54,53,189,157
54,52,239,144
54,58,175,174
54,9,75,66
54,18,248,39
54,45,233,113
54,52,57,208
54,53,156,173
54,19,134,61
54,27,21,135
54,15,200,41
54,46,78,183
54,8,59,64
54,28,241,65
54,17,27,105
54,54,231,157
54,50,131,163
54,5,222,14
54,58,63,216
54,21,238,49
54,32,196,86
54,14,117,57
54,42,6,191
54,33,107,121
54,40,100,151
54,44,103,140
54,40,122,132
54,11,34,78
54,39,164,121
54,41,188,155
54,48,166,144
54,15,159,88
54,51,165,152
54,28,148,87
54,43,87,167
54,25,185,127
54,50,62,188
54,52,22,218
54,35,34,158
54,12,20,93
54,20,142,112
54,34,212,130
54,20,172,100
54,22,248,77
54,5,91,40
54,41,173,171
54,8,191,26
54,20,10,162
54,38,39,204
54,13,26,125
54,27,139,126
54,54,171,205
54,51,208,182
54,47,162,182
54,56,249,216
54,27,17,177
54,46,214,160
54,11,204,71
54,35,21,199
54,39,241,125
54,44,234,144
54,51,135,207
54,33,105,149
54,33,141,158
54,20,64,127
54,34,132,143
54,24,234,95
54,6,173,64
54,38,205,157
54,52,88,232
54,52,112,219
54,26,211,107
54,36,232,149
54,35,191,141
54,36,64,187
54,45,188,178
54,42,144,174
54,22,16,201
54,44,64,217
54,29,250,115
54,47,121,207
54,29,166,137
54,57,121,239
54,55,215,200
54,31,224,109
54,20,198,85
54,28,63,160
54,40,91,200
54,55,162,228
54,13,227,73
54,5,41,100
54,18,95,114
54,23,116,121
54,33,210,169
54,29,90,150
54,5,100,92
54,47,183,238
54,21,44,153
54,35,66,223
54,58,190,217
54,54,170,246
54,42,95,248
54,58,238,241
54,7,224,53
54,9,22,159
54,11,123,93
54,40,117,171
54,38,189,205
54,24,242,131
54,22,137,161
54,31,185,159
54,44,138,244
54,48,187,202
54,57,191,250
54,42,35,232
54,38,129,215
54,47,243,175
55,37,15,152
55,50,37,194
55,30,81,104
55,53,213,149
55,25,70,100
55,41,68,157
55,57,121,191
55,16,173,51
55,43,44,171
55,45,208,125
55,13,218,34
55,40,209,107
55,7,112,37
55,6,125,33
55,36,58,139
55,43,35,181
55,26,214,66
55,45,22,192
55,20,85,85
55,22,38,100
55,24,29,121
55,20,154,60
55,16,151,46
55,49,188,141
55,31,102,111
55,43,174,104
55,41,245,104
55,34,224,80
55,30,74,120
55,19,97,77
55,13,174,40
55,26,196,66
55,34,164,98
55,57,8,244
55,23,163,72
55,54,109,183
55,30,34,126
55,56,33,217
55,37,88,131
55,50,93,171
55,53,238,144
55,30,104,94
55,21,213,52
55,23,180,58
55,21,111,69
55,38,217,96
55,27,177,74
55,44,143,136
55,11,122,48
55,40,139,124
55,35,132,106
55,31,171,85
55,37,50,157
55,19,250,39
55,6,159,36
55,13,94,59
55,11,74,65
55,54,189,160
55,6,38,71
55,54,87,200
55,33,194,85
55,22,240,50
55,29,243,65
55,36,17,177
55,16,198,39
55,53,55,213
55,29,55,114
55,46,73,184
55,19,23,108
55,45,231,112
55,54,154,174
55,11,236,25
55,58,172,175
55,20,135,61
55,10,148,35
55,46,101,143
55,46,115,155
55,15,60,74
55,28,117,101
55,51,128,164
55,41,120,132
55,6,223,16
55,41,188,153
55,9,59,66
55,13,32,79
55,35,107,124
55,40,162,121
55,49,164,147
55,53,165,159
55,52,16,216
55,7,89,43
55,29,147,89
55,24,125,76
55,25,184,126
55,36,33,163
55,51,60,191
55,14,19,95
55,20,8,160
55,47,163,180
55,41,172,168
55,34,207,129
55,18,69,87
55,9,192,29
55,15,157,88
55,22,248,75
55,14,25,124
55,34,106,149
55,39,241,123
55,24,238,95
55,45,198,176
55,21,61,128
55,6,19,77
55,51,205,182
55,35,190,135
55,27,17,176
55,7,169,63
55,28,142,126
55,53,86,234
55,41,90,199
55,25,172,102
55,11,200,69
55,53,167,205
55,52,132,210
55,21,139,104
55,57,247,216
55,19,173,101
55,37,231,148
55,26,213,106
55,34,141,160
55,40,43,205
55,51,109,220
55,36,63,186
55,38,206,153
55,29,175,138
55,45,59,219
55,5,39,101
55,33,144,77
55,42,142,172
55,33,128,141
55,55,213,200
55,29,250,115
55,12,226,72
55,47,121,204
55,34,205,172
55,57,118,240
55,29,62,162
55,21,195,87
55,19,95,115
55,55,157,227
55,29,86,149
55,7,100,93
55,24,116,122
55,21,17,198
55,41,115,171
55,21,44,153
55,55,169,247
55,39,187,204
55,58,187,216
55,11,21,162
55,57,237,239
55,41,33,231
55,7,223,52
55,35,65,222
55,57,189,249
55,43,94,247
55,11,119,93
55,48,182,237
55,24,242,129
55,23,135,161
55,43,159,224
55,46,241,208
55,49,189,201
56,54,209,152
56,51,34,199
56,32,82,110
56,42,67,161
56,5,247,10
56,57,120,194
56,9,117,40
56,41,207,112
56,17,175,56
56,39,14,158
56,14,218,37
56,25,72,103
56,46,207,129
56,23,39,105
56,31,35,129
56,37,56,143
56,44,41,173
56,43,32,184
56,50,186,144
56,20,98,80
56,25,29,124
56,31,72,124
56,27,213,70
56,25,164,76
56,17,154,52
56,21,154,66
56,28,197,71
56,58,6,247
56,35,166,104
56,32,103,113
56,12,124,53
56,14,177,45
56,51,91,173
56,55,106,188
56,38,48,162
56,43,247,107
56,15,95,61
56,7,161,39
56,28,177,75
56,22,112,72
56,43,171,105
56,23,213,56
56,38,88,137
56,21,86,88
56,46,20,197
56,9,129,35
56,35,227,84
56,53,236,146
56,47,72,185
56,31,102,96
56,32,171,89
56,57,32,223
56,55,187,163
56,45,56,167
56,41,135,131
56,19,23,112
56,29,242,68
56,12,75,66
56,24,181,60
56,11,150,41
56,31,55,119
56,36,16,180
56,55,153,179
56,23,242,53
56,39,220,102
56,35,131,109
56,8,39,73
56,43,177,122
56,34,196,92
56,21,136,64
56,54,83,203
56,45,231,117
56,17,201,43
56,39,185,119
56,13,238,29
56,42,118,136
56,42,95,155
56,11,59,69
56,45,143,143
56,56,228,163
56,8,224,20
56,47,102,146
56,47,114,158
56,52,125,169
56,15,57,79
56,13,33,83
56,36,107,126
56,41,159,124
56,50,163,151
56,54,164,165
56,10,191,33
56,22,6,164
56,42,190,155
56,51,56,195
56,37,31,167
56,21,141,108
56,35,209,130
56,52,12,219
56,10,94,45
56,30,144,95
56,5,60,56
56,15,19,98
56,21,60,130
56,25,123,80
56,34,101,152
56,19,70,89
56,15,160,89
56,45,62,225
56,47,160,183
56,41,172,170
56,51,202,185
56,20,173,102
56,13,27,124
56,57,248,218
56,7,18,83
56,25,238,98
56,38,231,153
56,28,142,129
56,38,67,192
56,8,169,67
56,28,17,180
56,45,235,146
56,53,89,235
56,51,109,223
56,13,202,72
56,38,207,153
56,46,221,163
56,34,126,145
56,41,44,205
56,40,243,126
56,7,205,5
56,52,132,214
56,26,181,128
56,35,143,161
56,36,187,134
56,33,142,79
56,30,61,166
56,5,10,113
56,44,94,204
56,29,172,140
56,52,165,211
56,28,209,107
56,46,121,206
56,42,143,176
56,13,224,76
56,20,95,120
56,44,101,247
56,55,212,202
56,31,230,112
56,35,210,174
56,22,194,89
56,56,123,245
56,42,113,177
56,21,42,155
56,29,84,155
56,24,115,127
56,55,157,227
56,8,98,94
56,57,186,219
56,38,136,214
56,23,17,203
56,40,186,205
56,42,33,231
56,12,20,165
56,13,118,98
56,36,64,228
56,33,187,163
56,58,189,250
56,8,224,55
56,23,134,164
56,17,181,129
56,31,94,197
56,54,169,246
56,23,244,129
57,11,121,39
57,32,85,110
57,43,210,113
57,58,121,195
57,55,210,152
57,43,70,161
57,25,73,106
57,40,18,159
57,54,244,147
57,18,177,59
57,45,42,173
57,52,37,202
57,47,207,129
57,38,60,144
57,26,31,128
57,35,110,113
57,44,34,186
57,51,188,145
57,35,165,103
57,16,223,39
57,31,75,125
57,22,154,68
57,29,199,71
57,30,180,77
57,14,128,54
57,9,135,33
57,43,247,107
57,19,158,52
57,28,216,71
57,24,39,107
57,26,183,62
57,44,173,106
57,33,175,91
57,34,12,150
57,56,108,190
57,46,23,197
57,21,22,114
57,21,101,82
57,39,89,138
57,52,92,175
57,16,184,44
57,25,167,77
57,9,165,39
57,56,189,164
57,35,229,82
57,47,73,182
57,22,137,65
57,30,246,69
57,42,137,131
57,44,53,165
57,36,134,111
57,24,246,54
57,53,32,219
57,23,114,74
57,22,88,91
57,43,120,136
57,13,78,69
57,32,104,97
57,9,40,75
57,56,56,222
57,19,206,46
57,32,57,121
57,24,219,58
57,46,232,118
57,40,223,102
57,5,160,18
57,56,155,182
57,34,199,94
57,43,179,122
57,46,144,141
57,11,61,72
57,40,187,117
57,9,228,22
57,43,97,154
57,16,96,63
57,56,227,163
57,13,155,42
57,48,115,158
57,47,101,146
57,37,14,181
57,37,109,131
57,16,60,80
57,32,45,134
57,37,212,126
57,5,129,66
57,52,131,169
57,42,162,124
57,44,14,205
57,38,32,167
57,14,34,86
57,14,242,32
57,50,162,151
57,55,166,166
57,23,250,79
57,52,60,197
57,12,97,46
57,52,12,220
57,23,9,163
57,6,62,58
57,22,62,131
57,43,191,155
57,30,146,94
57,51,207,186
57,17,161,90
57,46,63,224
57,48,164,180
57,17,21,100
57,38,192,140
57,34,108,152
57,19,73,89
57,8,19,84
57,57,250,213
57,6,195,59
57,15,27,128
57,42,175,170
57,51,111,221
57,40,250,122
57,29,142,128
57,39,210,154
57,26,239,99
57,38,234,148
57,24,73,79
57,28,19,180
57,45,240,143
57,53,91,238
57,27,174,105
57,47,228,166
57,7,11,117
57,53,133,214
57,35,132,145
57,23,149,115
57,14,202,73
57,21,96,118
57,41,45,208
57,34,144,79
57,38,62,194
57,9,167,69
57,53,167,209
57,28,210,106
57,22,136,110
57,27,183,128
57,31,172,138
57,31,64,169
57,45,93,206
57,35,158,160
57,47,120,207
57,14,228,77
57,43,145,176
57,55,212,201
57,57,126,249
57,31,230,109
57,23,195,88
57,34,209,173
57,58,186,217
57,49,46,233
57,56,158,225
57,40,190,206
57,25,118,127
57,8,98,90
57,23,46,156
57,30,87,156
57,19,186,131
57,55,170,245
57,42,118,177
57,15,118,97
57,24,134,165
57,58,191,250
57,14,21,168
57,43,32,232
57,36,67,233
57,10,223,59
57,38,140,211
57,56,237,240
57,10,131,158
57,32,96,200
57,49,187,203
57,24,28,204
57,49,244,175
57,5,152,96
58,54,242,145
58,43,211,113
58,12,124,39
58,43,69,163
58,33,86,112
58,45,44,175
58,6,119,37
58,55,211,153
58,20,161,53
58,41,19,161
58,34,23,135
58,19,180,58
58,39,61,145
58,27,77,108
58,45,250,111
58,48,211,130
58,36,111,116
58,53,37,203
58,22,25,114
58,11,168,41
58,27,34,129
58,17,227,40
58,37,166,104
58,31,205,73
58,10,139,32
58,23,160,67
58,47,23,197
58,32,52,136
58,53,91,177
58,45,35,189
58,44,52,161
58,52,189,146
58,48,72,183
58,25,40,109
58,31,183,77
58,57,108,191
58,32,78,128
58,29,222,71
58,17,186,45
58,27,188,63
58,34,176,92
58,15,132,53
58,37,136,111
58,44,121,138
58,25,116,76
58,25,250,53
58,26,171,77
58,53,33,222
58,41,93,142
58,37,235,84
58,33,60,122
58,10,43,73
58,57,189,164
58,23,105,85
58,20,213,46
58,57,56,224
58,58,156,186
58,25,221,57
58,14,83,68
58,43,138,133
58,23,140,68
58,33,106,98
58,24,90,92
58,7,167,21
58,38,15,182
58,47,234,120
58,41,228,104
58,7,86,51
58,13,63,72
58,45,179,125
58,41,186,118
58,5,32,71
58,47,143,143
58,35,202,95
58,49,102,151
58,18,62,81
58,19,126,65
58,37,215,128
58,43,164,127
58,44,188,101
58,38,110,135
58,7,135,66
58,10,230,21
58,15,39,87
58,53,61,199
58,50,118,162
58,56,166,168
58,13,102,46
58,53,133,168
58,52,164,153
58,5,208,17
58,15,244,31
58,17,7,147
58,23,64,133
58,44,195,158
58,24,10,164
58,18,162,92
58,7,66,59
58,53,16,224
58,7,7,88
58,53,211,184
58,22,132,109
58,19,98,71
58,31,149,95
58,47,201,181
58,35,114,151
58,39,190,139
58,16,31,128
58,49,167,184
58,18,27,100
58,5,84,90
58,36,161,160
58,54,93,237
58,9,23,84
58,20,75,91
58,48,62,224
58,29,21,180
58,11,169,72
58,29,149,131
58,17,102,58
58,28,179,106
58,8,195,58
58,26,242,101
58,43,180,172
58,39,237,150
58,25,81,76
58,51,110,220
58,42,45,208
58,25,162,115
58,35,138,146
58,9,13,118
58,40,212,155
58,39,62,190
58,47,227,165
58,32,177,139
58,54,170,207
58,16,205,76
58,48,122,205
58,54,134,214
58,35,146,80
58,21,178,104
58,29,213,106
58,22,98,119
58,29,188,129
58,56,216,201
58,31,66,166
58,44,145,179
58,10,99,87
58,57,126,247
58,14,230,78
58,9,51,103
58,32,234,111
58,24,200,92
58,46,86,202
58,50,46,236
58,25,120,125
58,36,213,176
58,41,194,206
58,39,143,213
58,43,118,176
58,16,122,95
58,57,157,226
58,25,134,165
58,24,46,156
58,25,32,205
58,14,24,170
58,44,168,228
58,55,174,242
58,11,225,58
58,31,91,155
58,44,35,233
58,57,233,241
58,20,189,129
58,33,100,202
58,6,157,97
58,50,193,203
58,11,133,157
59,34,55,135
59,6,122,37
59,21,181,62
59,14,128,41
59,45,212,117
59,44,71,166
59,56,210,154
59,29,78,110
59,35,21,140
59,18,191,45
59,22,164,55
59,54,35,204
59,13,169,45
59,46,46,180
59,28,172,82
59,42,21,167
59,24,162,71
59,35,90,115
59,39,165,106
59,38,111,121
59,33,206,77
59,46,249,113
59,50,213,133
59,40,64,146
59,8,143,33
59,34,119,115
59,29,35,132
59,53,189,148
59,19,228,41
59,50,74,187
59,55,91,183
59,23,25,118
59,28,191,65
59,56,240,145
59,47,34,191
59,25,110,86
59,58,107,195
59,39,137,114
59,33,184,79
59,45,52,162
59,37,10,154
59,48,23,198
59,27,41,111
59,26,93,96
59,54,33,224
59,31,222,74
59,33,79,129
59,21,215,47
59,17,134,55
59,15,86,70
59,38,236,89
59,42,93,144
59,27,223,58
59,35,64,124
59,26,121,76
59,11,38,75
59,45,139,137
59,22,97,78
59,6,54,59
59,5,194,15
59,36,177,94
59,24,142,71
59,43,228,107
59,47,180,128
59,46,120,140
59,9,172,23
59,37,203,98
59,49,237,123
59,58,188,166
59,35,112,103
59,45,151,112
59,9,140,68
59,20,65,84
59,20,126,66
59,8,90,53
59,15,64,76
59,50,100,156
59,5,179,14
59,46,164,132
59,11,233,21
59,51,121,167
59,40,15,187
59,44,200,98
59,44,196,163
59,46,15,209
59,40,112,138
59,25,10,169
59,17,107,58
59,17,40,88
59,58,167,174
59,24,68,132
59,54,62,202
59,33,150,96
59,53,163,154
59,17,247,33
59,53,210,186
59,5,228,32
59,21,162,95
59,31,23,182
59,7,214,19
59,54,17,227
59,9,72,59
59,55,132,172
59,29,129,88
59,19,28,102
59,41,192,144
59,38,215,129
59,13,171,73
59,9,6,91
59,22,75,94
59,11,20,89
59,47,242,145
59,44,180,173
59,22,220,72
59,56,95,236
59,36,117,155
59,24,132,112
59,48,201,183
59,17,32,129
59,36,166,164
59,30,152,135
59,25,77,77
59,9,199,60
59,27,244,101
59,7,87,92
59,5,107,65
59,41,215,154
59,49,167,186
59,34,179,142
59,51,107,222
59,54,171,210
59,27,164,123
59,49,232,169
59,11,13,123
59,5,152,55
59,30,177,112
59,40,62,188
59,43,46,211
59,17,204,76
59,35,147,79
59,23,182,111
59,31,216,110
59,49,120,207
59,57,218,205
59,36,142,150
59,31,191,134
59,33,67,166
59,24,102,123
59,25,203,94
59,57,127,246
59,44,147,179
59,12,104,89
59,25,25,207
59,58,161,223
59,47,84,201
59,37,214,178
59,17,125,95
59,33,236,112
59,40,144,213
59,43,118,178
59,51,45,242
59,24,43,156
59,26,136,168
59,56,175,242
59,58,237,240
59,12,224,57
59,35,105,204
59,38,69,239
59,7,153,100
59,16,24,176
59,41,187,207
59,20,192,128
59,49,190,238
60,7,126,37
60,47,212,120
60,23,183,62
60,56,209,157
60,55,34,210
60,45,71,171
60,35,56,139
60,51,211,135
60,15,129,42
60,20,193,48
60,47,45,184
60,42,65,150
60,36,21,141
60,24,165,57
60,40,167,108
60,36,91,117
60,43,21,170
60,47,249,114
60,31,78,114
60,29,172,85
60,34,204,79
60,40,112,125
60,55,34,228
60,9,148,35
60,26,161,74
60,31,35,135
60,46,52,165
60,52,75,191
60,25,26,121
60,48,33,194
60,5,236,5
60,49,23,201
60,53,188,150
60,56,92,186
60,46,139,138
60,38,10,158
60,13,173,44
60,41,138,119
60,34,184,81
60,27,108,88
60,28,225,60
60,20,229,44
60,57,240,146
60,35,80,133
60,23,95,81
60,18,138,56
60,29,194,67
60,32,225,76
60,7,196,16
60,44,94,147
60,17,88,73
60,23,217,48
60,47,179,128
60,7,54,60
60,37,179,100
60,29,42,115
60,39,235,90
60,27,92,98
60,55,5,244
60,45,201,97
60,28,122,79
60,37,114,107
60,48,122,146
60,46,149,115
60,58,185,165
60,37,63,129
60,44,226,110
60,14,42,78
60,50,236,126
60,10,174,25
60,10,141,69
60,26,142,72
60,16,66,78
60,6,179,16
60,51,146,150
60,21,65,87
60,10,91,55
60,51,103,159
60,45,199,164
60,22,125,69
60,13,236,23
60,52,122,171
60,18,107,59
60,33,24,154
60,56,133,176
60,41,113,141
60,48,16,212
60,19,41,93
60,47,164,135
60,25,130,112
60,55,15,228
60,55,61,203
60,27,11,175
60,41,16,190
60,54,162,158
60,8,214,21
60,25,65,136
60,22,162,97
60,54,210,186
60,10,72,62
60,5,228,31
60,34,151,99
60,20,29,104
60,30,130,92
60,25,75,99
60,33,24,185
60,15,173,74
60,18,246,34
60,47,243,145
60,10,7,92
60,48,202,186
60,18,31,132
60,56,94,236
60,37,120,157
60,50,166,191
60,13,19,92
60,6,108,66
60,27,167,124
60,35,178,142
60,41,216,158
60,31,153,136
60,8,87,94
60,26,77,79
60,10,201,62
60,22,221,75
60,41,194,145
60,44,182,176
60,30,181,111
60,37,169,166
60,41,64,190
60,49,231,168
60,12,10,124
60,54,129,217
60,28,245,102
60,54,172,214
60,58,164,222
60,58,212,204
60,6,6,77
60,36,146,81
60,18,206,77
60,7,157,57
60,45,49,214
60,51,65,235
60,47,89,206
60,45,147,179
60,51,106,221
60,37,144,152
60,31,218,112
60,33,67,167
60,26,202,93
60,12,53,105
60,13,103,89
60,24,102,123
60,57,122,245
60,37,212,180
60,52,47,247
60,12,44,110
60,15,228,83
60,39,69,239
60,33,241,114
60,26,24,210
60,19,125,95
60,42,191,208
60,27,33,208
60,26,246,132
60,26,43,161
60,26,135,170
60,33,93,159
60,40,143,214
60,46,167,229
60,45,39,240
60,13,223,60
60,56,172,241
60,51,199,205
60,52,247,183
60,20,183,132
61,8,129,39
61,48,214,124
61,47,72,173
61,56,33,212
61,57,208,158
61,16,131,43
61,44,68,151
61,48,45,186
61,21,192,51
61,24,183,65
61,35,203,83
61,36,56,142
61,6,240,7
61,52,212,135
61,47,250,116
61,45,24,173
61,25,165,61
61,46,52,164
61,41,166,111
61,18,90,75
61,37,91,118
61,29,109,89
61,32,78,117
61,32,37,139
61,31,172,89
61,49,34,199
61,14,174,45
61,8,201,16
61,56,33,230
61,48,179,131
61,47,137,141
61,37,120,119
61,26,26,123
61,56,91,184
61,37,24,141
61,41,111,127
61,33,225,78
61,52,72,193
61,39,12,163
61,54,189,151
61,25,97,83
61,46,94,149
61,28,162,77
61,31,197,70
61,49,21,200
61,30,43,117
61,35,184,84
61,29,225,62
61,22,231,47
61,41,234,93
61,9,57,63
61,42,138,122
61,19,138,58
61,11,151,38
61,58,83,214
61,24,218,52
61,29,95,102
61,58,238,151
61,11,176,27
61,37,82,136
61,18,69,80
61,39,180,106
61,46,148,115
61,37,63,129
61,45,225,112
61,49,120,149
61,46,202,98
61,28,124,80
61,58,53,226
61,52,103,163
61,23,68,90
61,40,204,105
61,11,141,73
61,11,93,57
61,23,125,71
61,50,235,128
61,8,182,18
61,14,238,24
61,16,47,79
61,42,16,193
61,20,41,95
61,19,106,60
61,26,143,75
61,11,37,81
61,51,148,155
61,56,62,204
61,33,27,154
61,52,121,173
61,29,18,178
61,6,52,99
61,54,164,156
61,42,114,145
61,9,214,25
61,5,229,31
61,57,133,177
61,47,162,135
61,49,15,216
61,45,197,167
61,22,29,107
61,16,112,51
61,23,163,99
61,19,31,135
61,26,64,139
61,11,9,94
61,11,76,63
61,27,77,104
61,31,131,96
61,5,34,70
61,48,203,187
61,54,212,191
61,34,150,103
61,56,93,238
61,32,153,140
61,10,90,94
61,14,21,95
61,47,247,146
61,16,176,78
61,26,79,78
61,37,119,158
61,49,167,191
61,31,182,114
61,50,232,167
61,25,128,114
61,23,222,77
61,36,179,144
61,38,169,168
61,7,109,70
61,50,130,207
61,41,193,146
61,33,25,188
61,7,7,81
61,42,215,156
61,42,65,192
61,10,201,66
61,31,219,116
61,44,182,178
61,14,10,128
61,9,163,59
61,38,219,123
61,37,149,84
61,48,91,207
61,18,209,80
61,46,55,216
61,37,142,153
61,52,108,222
61,34,69,172
61,28,246,104
61,55,174,214
61,13,46,109
61,14,109,95
61,51,65,235
61,33,191,138
61,40,238,153
61,44,148,177
61,27,202,96
61,25,99,125
61,28,31,213
61,57,124,248
61,28,166,125
61,27,120,131
61,38,216,183
61,34,242,116
61,20,124,99
61,48,111,250
61,16,229,84
61,40,70,244
61,26,246,133
61,32,91,159
61,57,173,243
61,27,134,174
61,12,225,59
61,32,227,142
61,9,155,105
61,46,38,243
61,49,190,240
61,31,192,161
62,48,213,124
62,48,72,175
62,10,131,41
62,57,32,212
62,48,46,189
62,58,210,160
62,17,133,43
62,36,207,84
62,33,34,139
62,33,77,118
62,20,139,61
62,53,214,139
62,44,68,153
62,46,25,177
62,7,241,8
62,50,33,201
62,10,204,19
62,31,107,92
62,32,173,90
62,41,165,112
62,38,91,123
62,46,52,165
62,48,137,141
62,23,200,53
62,30,227,64
62,26,169,62
62,36,54,145
62,36,187,84
62,31,38,119
62,42,111,127
62,48,178,130
62,25,185,67
62,38,24,144
62,55,189,156
62,28,165,79
62,37,119,121
62,53,71,195
62,41,14,165
62,19,88,76
62,5,156,24
62,57,92,189
62,57,32,232
62,23,237,47
62,32,200,72
62,31,95,105
62,27,27,123
62,46,95,151
62,49,17,198
62,5,85,47
62,35,229,81
62,10,58,65
62,37,80,138
62,42,237,99
62,39,64,134
62,47,226,113
62,40,183,108
62,16,178,48
62,13,182,30
62,17,48,84
62,39,137,119
62,20,68,83
62,25,95,83
62,13,155,40
62,53,103,164
62,29,124,81
62,50,123,153
62,58,249,157
62,41,206,107
62,13,92,59
62,25,66,93
62,10,187,21
62,27,143,78
62,20,167,53
62,15,240,27
62,12,141,76
62,24,122,72
62,51,238,131
62,57,135,180
62,21,41,98
62,12,37,83
62,47,161,134
62,57,234,153
62,46,146,113
62,50,15,219
62,56,12,230
62,56,60,205
62,47,205,98
62,47,199,166
62,11,218,28
62,29,19,182
62,35,25,157
62,21,103,63
62,53,121,177
62,7,109,42
62,43,113,146
62,55,164,159
62,19,249,39
62,6,230,32
62,6,53,101
62,35,149,105
62,12,8,96
62,12,76,67
62,6,35,70
62,54,212,195
62,52,147,158
62,23,28,109
62,36,219,123
62,46,113,247
62,16,111,53
62,20,30,138
62,56,93,239
62,49,198,189
62,24,168,100
62,10,198,65
62,39,171,169
62,55,130,217
62,36,177,142
62,32,130,97
62,14,23,96
62,54,174,213
62,42,61,196
62,11,89,97
62,41,193,147
62,32,149,139
62,26,66,139
62,9,9,82
62,47,248,152
62,27,77,81
62,37,113,159
62,26,131,115
62,8,110,71
62,16,178,79
62,24,224,79
62,44,183,180
62,42,216,159
62,10,164,60
62,38,149,85
62,50,235,171
62,14,10,129
62,35,69,173
62,49,166,191
62,28,32,214
62,38,136,152
62,46,58,218
62,52,104,222
62,48,90,206
62,18,209,83
62,45,146,177
62,29,246,105
62,40,236,153
62,14,46,114
62,16,232,84
62,30,161,125
62,57,125,248
62,39,218,186
62,51,67,240
62,28,118,131
62,44,121,178
62,5,194,45
62,27,202,98
62,15,115,101
62,25,100,126
62,35,238,118
62,26,247,131
62,41,69,247
62,32,90,158
62,13,227,62
62,41,143,225
62,28,45,168
62,28,136,178
62,37,106,214
62,50,191,207
63,21,136,56
63,17,135,42
63,49,215,125
63,11,134,41
63,47,71,177
63,37,209,88
63,58,212,164
63,54,214,142
63,34,79,121
63,49,46,193
63,57,32,218
63,47,26,180
63,50,33,203
63,8,242,9
63,43,113,130
63,50,16,200
63,24,201,55
63,46,51,168
63,11,206,22
63,45,68,154
63,38,122,123
63,27,173,63
63,33,35,143
63,31,111,93
63,56,231,154
63,24,238,48
63,32,177,90
63,26,186,69
63,49,140,146
63,47,97,156
63,39,94,126
63,20,89,77
63,7,159,25
63,42,168,115
63,36,188,87
63,54,73,198
63,57,92,191
63,17,181,48
63,57,32,234
63,36,231,83
63,38,20,148
63,26,223,55
63,40,184,108
63,42,14,168
63,49,180,133
63,31,38,121
63,31,229,68
63,5,89,46
63,28,23,129
63,11,61,64
63,36,54,148
63,29,167,78
63,32,203,74
63,31,96,109
63,56,189,161
63,47,226,115
63,5,216,7
63,39,62,136
63,37,80,140
63,17,47,84
63,14,186,33
63,53,104,167
63,43,140,125
63,42,241,98
63,20,70,84
63,42,205,109
63,12,192,23
63,12,38,83
63,13,95,60
63,49,163,138
63,50,123,155
63,17,154,45
63,14,160,39
63,52,242,135
63,26,69,96
63,21,103,65
63,30,127,83
63,16,243,26
63,47,199,167
63,51,15,221
63,12,142,77
63,53,147,160
63,28,146,77
63,13,222,31
63,25,122,73
63,21,40,99
63,31,19,184
63,58,135,182
63,57,58,206
63,43,115,148
63,56,164,163
63,55,15,233
63,7,53,103
63,6,230,34
63,6,33,70
63,47,208,96
63,39,175,169
63,37,222,125
63,54,122,179
63,55,215,195
63,7,112,43
63,42,193,147
63,12,79,65
63,37,29,192
63,24,163,100
63,15,24,99
63,10,199,66
63,45,210,140
63,49,200,188
63,33,146,138
63,17,111,55
63,50,240,169
63,27,65,142
63,36,151,107
63,21,31,142
63,56,94,238
63,13,8,98
63,55,132,220
63,44,249,133
63,42,64,199
63,37,114,158
63,11,94,98
63,9,6,85
63,32,134,98
63,15,11,133
63,26,132,115
63,46,118,250
