frame,z,y,x
55,48,159,190
55,48,164,173
55,48,164,179
55,48,167,186
55,48,172,178
55,48,178,232
55,48,180,241
55,48,185,229
55,48,188,237
55,48,244,210
55,52,84,229
55,52,92,228
55,54,109,184
55,54,184,159
55,54,192,160
55,57,169,247
55,56,210,204
55,56,219,200
55,59,76,214
55,58,247,219
55,32,250,161
55,46,31,106
55,4,128,63
55,11,133,157
55,11,251,120
55,31,55,36
55,31,56,43
55,31,62,37
55,31,63,45
55,31,70,41
55,31,79,42
55,32,13,146
55,32,88,52
55,32,96,57
55,43,216,50
55,43,225,51
55,44,177,63
55,45,29,98
55,45,35,98
55,45,44,97
55,47,235,207
55,48,238,179
55,48,244,178
55,52,29,167
55,52,29,173
55,52,30,158
55,53,84,203
55,53,89,201
55,53,89,206
55,53,230,142
55,53,238,143
55,54,218,112
55,54,223,118
55,58,121,243
55,11,68,147
55,44,166,63
55,31,48,45
55,32,103,60
55,61,148,199
55,59,175,176
55,6,54,48
55,6,60,44
55,6,60,50
55,6,66,46
55,6,121,65
55,3,149,92
55,3,157,91
55,23,29,71
55,30,40,45
55,31,46,37
55,31,46,30
55,31,110,59
55,31,116,58
55,32,70,54
55,32,78,53
55,43,151,69
55,43,151,73
55,43,158,63
55,43,156,68
55,43,165,56
55,44,54,97
55,44,144,87
55,46,47,103
55,46,54,104
55,46,185,73
55,46,226,76
55,46,227,81
55,46,226,64
55,48,38,32
55,48,38,38
55,48,44,30
55,48,44,36
55,48,52,32
55,48,54,38
55,48,62,32
55,48,72,110
55,48,78,110
55,48,231,177
55,52,37,154
55,52,43,152
55,53,48,154
55,54,217,105
55,54,218,97
55,54,223,92
55,54,222,97
55,54,227,91
55,54,227,95
55,57,8,246
56,21,182,130
56,20,88,175
56,25,216,64
56,23,174,103
56,15,199,76
56,22,142,111
56,31,169,141
56,35,200,171
56,36,64,225
56,36,204,164
56,36,210,176
56,41,49,140
56,39,209,155
56,42,175,171
56,42,176,120
56,40,183,131
56,49,32,199
56,47,84,175
56,50,92,173
56,50,130,212
56,50,197,194
56,50,204,187
56,14,123,58
56,45,98,153
56,13,59,73
56,14,225,79
56,30,142,132
56,33,132,107
56,12,226,61
56,18,155,55
56,47,153,183
56,53,31,222
56,22,62,136
56,29,217,110
56,34,98,158
56,41,68,157
56,43,64,163
56,45,164,225
56,51,176,209
56,59,67,219
56,4,108,33
56,4,35,64
56,9,94,96
56,9,103,94
56,11,150,42
56,14,28,85
56,13,38,82
56,14,24,167
56,14,31,126
56,14,113,97
56,15,124,95
56,15,113,107
56,15,124,105
56,15,179,45
56,15,217,39
56,21,63,126
56,21,90,118
56,21,94,83
56,22,91,127
56,21,98,117
56,22,100,128
56,21,105,118
56,23,129,75
56,21,135,66
56,21,142,63
56,21,147,67
56,21,155,70
56,22,78,84
56,22,86,89
56,21,108,74
56,24,30,143
56,23,37,108
56,23,33,153
56,23,35,162
56,23,40,149
56,23,42,160
56,23,49,155
56,24,119,78
56,23,191,91
56,23,200,92
56,24,52,198
56,24,112,129
56,25,122,127
56,24,130,166
56,24,142,163
56,29,174,81
56,28,184,75
56,29,183,87
56,29,200,74
56,31,62,164
56,32,79,154
56,31,55,167
56,31,57,175
56,31,67,174
56,31,69,165
56,31,81,164
56,31,88,153
56,31,90,161
56,31,114,107
56,31,145,96
56,32,90,198
56,32,101,194
56,33,100,204
56,33,135,77
56,33,148,76
56,33,144,85
56,34,97,150
56,35,102,147
56,35,108,158
56,35,112,149
56,35,123,146
56,35,133,146
56,35,140,161
56,35,150,159
56,37,62,151
56,38,61,191
56,38,69,188
56,38,228,154
56,39,66,198
56,39,77,195
56,39,89,140
56,39,128,217
56,39,139,214
56,41,38,212
56,41,45,201
56,41,49,211
56,41,130,130
56,42,132,138
56,41,140,130
56,41,159,125
56,41,191,158
56,40,183,207
56,41,194,205
56,41,203,111
56,41,214,110
56,41,211,118
56,42,110,175
56,43,109,183
56,43,116,141
56,43,119,174
56,43,117,182
56,43,123,136
56,43,136,176
56,43,142,183
56,43,143,171
56,43,150,177
56,43,52,169
56,45,91,202
56,46,93,210
56,46,99,203
56,46,143,144
56,45,155,227
56,45,195,70
56,45,211,64
56,45,206,75
56,46,223,119
56,45,229,116
56,46,59,225
56,46,67,225
56,47,108,143
56,47,192,178
56,47,206,127
56,47,217,166
56,47,226,163
56,49,184,199
56,49,185,209
56,49,192,200
56,49,192,209
56,50,163,152
56,51,107,219
56,51,110,227
56,51,114,220
56,53,163,216
56,53,167,212
56,59,205,217
56,57,221,208
56,5,47,101
56,18,27,109
56,30,29,181
56,9,126,35
56,42,38,227
56,45,101,248
56,51,123,166
56,10,118,42
56,50,188,152
56,55,186,163
56,59,107,202
56,25,163,77
56,30,27,139
56,33,108,119
56,33,172,94
56,35,163,106
56,35,170,101
56,35,195,91
56,44,41,170
56,44,161,68
56,50,186,144
56,55,210,152
56,57,159,230
56,59,224,174
56,8,162,37
56,8,162,45
56,8,162,63
56,8,163,71
56,8,170,62
56,8,172,71
56,10,91,45
56,10,98,40
56,10,97,47
56,10,190,32
56,10,194,36
56,11,131,159
56,12,67,65
56,12,74,62
56,12,74,69
56,12,75,76
56,12,81,65
56,12,82,73
56,14,71,151
56,16,37,94
56,16,40,101
56,16,45,92
56,16,48,101
56,16,47,82
56,16,54,86
56,16,63,86
56,16,91,61
56,16,99,55
56,16,99,68
56,16,151,86
56,16,152,93
56,16,158,100
56,16,156,82
56,16,158,90
56,16,163,81
56,16,164,91
56,16,169,51
56,16,169,61
56,16,171,89
56,16,175,56
56,16,175,64
56,16,182,56
56,16,181,63
56,16,193,43
56,16,199,38
56,16,199,46
56,16,206,36
56,16,206,46
56,16,225,49
56,17,227,31
56,16,228,41
56,20,102,86
56,24,11,205
56,24,18,201
56,24,17,209
56,24,26,200
56,24,25,207
56,24,29,121
56,24,28,130
56,24,35,129
56,24,43,139
56,24,68,101
56,24,67,109
56,24,75,99
56,24,76,105
56,24,75,112
56,24,77,74
56,24,182,62
56,24,240,132
56,24,247,132
56,28,192,68
56,28,204,107
56,28,211,101
56,31,70,122
56,32,32,129
56,32,35,137
56,32,40,126
56,32,45,122
56,32,50,116
56,32,51,124
56,32,57,115
56,32,57,124
56,32,64,117
56,32,63,125
56,32,69,129
56,32,72,116
56,32,76,129
56,32,76,109
56,32,77,122
56,32,79,117
56,32,83,106
56,32,85,115
56,32,90,110
56,32,96,107
56,32,97,115
56,32,103,101
56,32,103,111
56,32,167,87
56,32,226,120
56,32,231,106
56,32,231,115
56,33,187,164
56,36,205,133
56,35,211,136
56,35,226,80
56,37,31,168
56,36,108,130
56,36,204,125
56,36,212,125
56,36,217,127
56,36,219,135
56,36,221,88
56,36,226,94
56,36,230,87
56,40,192,117
56,40,215,101
56,40,221,99
56,40,226,104
56,42,29,228
56,44,27,181
56,44,33,174
56,44,34,180
56,44,37,189
56,44,43,182
56,44,159,57
56,44,167,56
56,44,169,106
56,44,175,59
56,44,175,104
56,44,188,56
56,44,198,54
56,44,208,54
56,44,216,50
56,44,224,51
56,46,33,102
56,47,66,185
56,48,109,155
56,48,117,205
56,48,43,229
56,48,51,230
56,48,65,192
56,48,69,179
56,48,71,193
56,48,72,186
56,49,76,143
56,48,76,178
56,48,78,192
56,48,79,186
56,48,114,163
56,48,118,154
56,48,150,192
56,48,157,192
56,48,162,177
56,48,161,185
56,48,164,191
56,48,170,181
56,48,179,233
56,48,179,242
56,48,186,231
56,48,186,239
56,48,218,125
56,48,217,133
56,48,242,212
56,50,184,137
56,52,59,198
56,52,128,173
56,52,51,195
56,52,59,190
56,52,131,164
56,52,141,219
56,56,106,191
56,59,157,188
56,57,123,248
56,45,183,66
56,10,228,27
56,25,231,98
56,2,51,55
56,2,76,50
56,4,125,66
56,5,133,66
56,4,195,60
56,7,205,5
56,15,78,152
56,23,29,73
56,32,69,43
56,32,75,38
56,33,76,46
56,32,82,41
56,32,61,45
56,38,27,212
56,43,190,47
56,43,198,46
56,43,206,45
56,46,230,146
56,47,28,113
56,47,73,132
56,48,136,250
56,48,142,250
56,47,186,75
56,52,86,231
56,53,91,230
56,54,230,146
56,54,85,207
56,54,172,247
56,58,243,222
56,58,250,217
56,58,250,223
56,23,56,30
56,23,62,30
56,32,251,161
56,35,88,61
56,6,119,68
56,4,147,92
56,4,148,97
56,4,152,88
56,4,153,94
56,4,154,100
56,4,158,89
56,4,160,95
56,6,205,57
56,4,248,7
56,16,68,178
56,18,136,28
56,18,140,28
56,22,68,30
56,24,46,30
56,32,46,47
56,32,38,46
56,32,45,53
56,32,46,36
56,32,46,42
56,32,50,50
56,32,54,38
56,32,62,30
56,34,88,56
56,34,94,62
56,39,15,158
56,43,112,78
56,43,117,78
56,43,118,81
56,43,123,79
56,44,146,83
56,43,146,89
56,44,46,95
56,44,140,87
56,46,45,100
56,47,62,94
56,47,68,90
56,47,69,95
56,47,73,93
56,47,74,97
56,48,38,44
56,48,46,32
56,48,46,38
56,48,54,32
56,48,54,38
56,48,62,30
56,48,68,32
56,48,78,32
56,48,188,83
56,49,238,182
56,48,242,180
56,52,27,172
56,53,239,147
56,54,218,115
56,54,222,114
56,55,224,118
56,56,184,90
56,56,190,91
56,57,69,215
56,57,69,221
56,57,75,215
56,57,183,221
56,57,189,219
57,24,184,131
57,24,173,105
57,27,219,60
57,39,212,157
57,46,98,153
57,7,135,33
57,18,214,74
57,22,89,180
57,23,91,117
57,22,98,177
57,22,103,114
57,23,100,125
57,29,143,129
57,33,97,202
57,34,133,108
57,35,201,171
57,36,212,175
57,45,174,174
57,50,91,175
57,50,120,216
57,51,135,213
57,50,205,187
57,14,62,75
57,18,222,70
57,42,185,120
57,47,145,141
57,33,112,111
57,50,32,200
57,42,47,214
57,3,40,59
57,9,100,92
57,15,128,57
57,18,129,68
57,34,145,81
57,41,51,136
57,40,49,164
57,42,198,155
57,47,93,209
57,4,107,35
57,6,147,96
57,6,157,96
57,9,42,76
57,9,169,71
57,11,224,60
57,13,71,68
57,14,81,71
57,13,153,44
57,13,125,46
57,15,26,169
57,16,195,70
57,15,199,80
57,15,204,69
57,15,229,78
57,17,122,68
57,17,162,93
57,16,181,53
57,18,180,58
57,19,174,61
57,19,204,45
57,19,212,48
57,22,30,111
57,22,61,127
57,23,59,138
57,23,70,133
57,23,131,114
57,23,136,68
57,23,140,108
57,23,140,119
57,23,147,68
57,23,156,66
57,23,155,75
57,25,25,201
57,25,26,210
57,25,33,130
57,25,34,202
57,25,111,129
57,25,118,124
57,25,123,80
57,25,126,127
57,25,128,166
57,25,131,173
57,25,132,159
57,26,135,166
57,25,140,172
57,25,141,158
57,25,144,165
57,26,184,64
57,26,119,134
57,29,192,74
57,29,197,67
57,29,199,77
57,30,207,72
57,29,206,103
57,29,207,112
57,29,214,104
57,29,216,114
57,29,220,104
57,30,178,73
57,32,89,156
57,31,178,83
57,31,184,74
57,31,186,82
57,32,229,111
57,33,142,73
57,33,175,95
57,33,181,92
57,35,103,147
57,34,101,155
57,35,106,160
57,35,113,145
57,35,114,155
57,35,198,94
57,36,157,160
57,36,63,230
57,37,73,149
57,37,73,225
57,37,72,233
57,37,77,154
57,38,53,193
57,38,59,190
57,39,59,149
57,39,59,200
57,39,66,146
57,39,69,194
57,40,138,213
57,41,37,210
57,41,47,204
57,41,185,208
57,41,196,205
57,43,64,157
57,43,70,165
57,43,73,158
57,43,113,180
57,43,119,138
57,43,121,177
57,43,136,131
57,43,179,166
57,43,187,159
57,43,189,166
57,42,189,152
57,43,208,113
57,42,219,111
57,45,33,190
57,45,35,178
57,45,37,184
57,45,39,169
57,45,43,176
57,45,45,184
57,45,49,172
57,45,58,168
57,45,138,180
57,45,145,181
57,45,152,180
57,45,157,227
57,46,164,223
57,45,163,231
57,45,169,228
57,46,194,72
57,46,204,66
57,45,208,77
57,46,215,66
57,46,227,118
57,50,192,205
57,50,182,206
57,51,108,222
57,53,165,209
57,54,167,217
57,53,174,209
57,60,74,220
57,57,155,226
57,57,162,224
57,60,200,218
57,57,219,209
57,4,82,56
57,10,164,40
57,12,132,157
57,14,195,40
57,19,159,53
57,22,101,84
57,30,29,181
57,45,184,57
57,45,195,54
57,51,188,146
57,20,45,102
57,24,89,95
57,23,110,78
57,45,36,143
57,45,162,61
57,45,175,58
57,6,132,65
57,9,45,109
57,18,69,88
57,23,80,90
57,25,76,108
57,33,30,135
57,45,207,55
57,49,123,163
57,6,188,58
57,7,189,65
57,6,195,56
57,6,196,63
57,6,202,57
57,6,203,63
57,8,41,103
57,8,48,100
57,8,54,103
57,12,93,45
57,12,94,51
57,12,101,41
57,12,102,48
57,12,117,39
57,12,124,35
57,15,29,82
57,15,30,90
57,15,38,88
57,16,27,125
57,16,112,95
57,16,120,94
57,15,120,100
57,16,128,97
57,16,27,134
57,16,28,100
57,16,34,134
57,16,35,125
57,16,50,82
57,16,57,87
57,16,71,157
57,16,83,162
57,16,90,60
57,16,91,67
57,16,96,56
57,16,97,63
57,16,97,72
57,17,104,60
57,16,106,69
57,16,112,104
57,16,119,107
57,16,118,88
57,16,128,89
57,16,127,104
57,16,156,83
57,16,166,82
57,16,176,42
57,16,183,37
57,16,183,45
57,16,191,50
57,16,216,35
57,16,219,41
57,16,219,48
57,16,225,33
57,16,228,39
57,16,228,45
57,16,227,53
57,24,29,141
57,24,198,85
57,24,28,147
57,24,31,153
57,24,32,159
57,24,35,147
57,24,36,141
57,24,38,153
57,24,39,160
57,24,37,165
57,24,41,113
57,24,41,147
57,24,42,140
57,24,44,153
57,24,44,160
57,24,44,166
57,24,45,133
57,24,48,146
57,24,49,138
57,24,51,152
57,24,52,158
57,24,51,164
57,24,50,199
57,24,59,194
57,24,59,202
57,24,69,79
57,24,76,74
57,24,77,83
57,24,82,72
57,24,83,80
57,24,88,71
57,24,90,79
57,24,115,70
57,24,150,104
57,24,150,113
57,24,156,104
57,24,156,114
57,24,162,81
57,24,166,72
57,24,189,85
57,24,188,94
57,24,194,95
57,24,201,94
57,25,171,78
57,25,247,132
57,28,219,77
57,30,27,146
57,30,28,152
57,32,62,167
57,31,144,95
57,32,41,132
57,32,45,138
57,32,48,129
57,32,50,121
57,32,54,128
57,32,55,168
57,32,55,177
57,32,57,117
57,32,59,125
57,32,61,174
57,32,61,181
57,32,65,119
57,32,65,127
57,32,69,174
57,32,69,180
57,32,67,163
57,32,71,119
57,32,71,129
57,32,74,169
57,32,77,115
57,32,77,121
57,32,79,129
57,32,80,108
57,32,80,162
57,32,83,114
57,32,84,120
57,32,87,106
57,32,87,166
57,33,91,112
57,32,104,98
57,32,138,98
57,32,147,103
57,32,151,95
57,32,160,138
57,32,161,145
57,32,165,132
57,32,167,139
57,32,167,147
57,32,173,146
57,32,180,145
57,35,159,103
57,36,125,142
57,36,124,152
57,36,131,147
57,36,136,118
57,35,138,146
57,36,166,104
57,36,172,105
57,36,206,124
57,36,208,131
57,37,212,122
57,37,215,127
57,36,215,135
57,37,221,131
57,36,222,81
57,36,225,89
57,36,229,78
57,36,231,87
57,37,110,134
57,38,32,168
57,39,191,141
57,38,235,147
57,39,231,152
57,40,24,160
57,40,84,137
57,40,86,145
57,40,90,135
57,40,96,143
57,40,219,101
57,40,227,100
57,43,160,126
57,43,166,126
57,44,28,229
57,44,36,228
57,44,139,170
57,44,145,168
57,44,151,170
57,44,171,101
57,44,173,108
57,44,171,116
57,44,172,129
57,44,178,102
57,44,179,133
57,45,149,75
57,45,158,72
57,46,183,70
57,44,220,55
57,46,172,70
57,48,59,220
57,48,67,227
57,48,222,164
57,48,42,229
57,48,47,228
57,48,54,226
57,48,61,229
57,48,66,218
57,48,68,190
57,48,68,180
57,48,74,222
57,48,75,190
57,48,75,176
57,48,81,186
57,48,105,140
57,48,109,146
57,48,109,153
57,48,109,160
57,48,116,165
57,48,114,206
57,48,116,150
57,48,118,156
57,48,122,201
57,48,155,189
57,48,160,175
57,48,158,183
57,48,162,190
57,48,166,180
57,48,169,187
57,48,182,232
57,48,190,229
57,48,187,238
57,48,201,124
57,48,203,132
57,48,209,124
57,48,209,133
57,48,218,125
57,48,216,132
57,48,218,168
57,48,220,175
57,48,228,174
57,48,228,159
57,48,232,167
57,48,241,214
57,48,249,214
57,50,156,152
57,50,163,146
57,51,164,155
57,52,26,216
57,52,27,223
57,52,31,211
57,53,34,218
57,52,34,225
57,52,40,209
57,52,55,197
57,52,62,193
57,52,62,200
57,52,126,170
57,52,128,162
57,52,134,168
57,52,133,174
57,52,135,163
57,55,206,152
57,55,214,153
57,56,106,189
57,56,107,196
57,57,116,190
57,59,150,191
57,56,173,247
57,56,183,160
57,56,185,168
57,56,191,159
57,57,192,167
57,59,120,199
57,59,165,182
57,60,226,174
57,58,247,216
57,47,100,250
57,60,98,207
57,58,171,173
57,8,208,5
57,47,29,128
57,5,74,90
57,6,81,49
57,4,83,87
57,6,83,55
57,24,31,73
57,33,62,46
57,35,86,48
57,35,87,64
57,35,92,55
57,35,94,49
57,35,94,63
57,35,100,66
57,47,27,112
57,47,27,119
57,47,27,104
57,47,34,111
57,47,33,119
57,47,36,103
57,47,111,85
57,47,118,84
57,48,77,139
57,48,141,251
57,53,77,145
57,55,244,147
57,58,123,249
57,58,129,249
57,23,61,30
57,24,70,31
57,34,70,46
57,34,79,43
57,40,26,214
57,6,78,40
57,3,149,56
57,10,110,120
57,11,251,121
57,16,90,162
57,24,55,30
57,32,46,49
57,32,48,52
57,33,54,46
57,32,52,52
57,32,54,38
57,33,62,39
57,34,86,39
57,36,166,49
57,36,102,46
57,36,102,54
57,36,108,46
57,36,114,46
57,36,118,52
57,36,148,38
57,36,165,53
57,36,169,50
57,39,15,215
57,44,124,78
57,44,149,88
57,46,142,91
57,47,48,102
57,48,46,32
57,48,46,38
57,48,46,44
57,48,52,30
57,48,52,36
57,48,54,42
57,48,58,32
57,48,78,32
57,48,96,109
57,52,27,174
57,54,95,230
57,57,70,216
58,46,192,206
58,25,177,107
58,27,222,57
58,44,52,164
58,20,185,134
58,20,192,127
58,17,212,77
58,17,225,76
58,26,26,207
58,26,37,202
58,26,35,211
58,26,132,167
58,26,142,165
58,31,148,133
58,34,97,204
58,34,106,202
58,34,113,110
58,35,134,109
58,34,141,103
58,38,215,180
58,48,102,154
58,46,164,227
58,46,173,226
58,50,87,179
58,51,95,175
58,30,189,132
58,45,141,138
58,51,129,212
58,15,62,77
58,26,37,133
58,45,176,175
58,46,44,178
58,18,163,94
58,9,120,38
58,8,142,29
58,8,37,74
58,14,200,38
58,20,216,45
58,18,46,97
58,20,50,105
58,23,100,120
58,30,220,109
58,35,84,157
58,34,179,92
58,38,215,167
58,42,188,119
58,43,214,114
58,51,114,217
58,51,209,187
58,6,83,92
58,7,111,30
58,9,138,36
58,11,51,106
58,11,94,92
58,11,101,88
58,13,133,157
58,13,225,60
58,17,97,64
58,17,107,60
58,17,181,46
58,17,188,41
58,17,191,50
58,17,226,41
58,18,126,66
58,19,101,72
58,19,177,53
58,19,182,61
58,23,91,181
58,24,100,180
58,23,129,105
58,23,128,114
58,23,138,104
58,23,137,113
58,25,40,110
58,25,40,163
58,25,51,161
58,25,58,203
58,25,116,79
58,25,116,125
58,25,127,122
58,25,160,119
58,26,125,130
58,27,126,84
58,31,214,72
58,29,226,73
58,30,210,106
58,31,29,149
58,31,30,183
58,29,182,72
58,31,82,112
58,34,93,115
58,35,103,152
58,36,113,148
58,35,146,76
58,35,148,85
58,38,72,234
58,37,161,155
58,37,156,165
58,37,165,165
58,37,163,104
58,37,173,104
58,37,202,178
58,37,206,171
58,37,214,127
58,40,145,214
58,41,227,105
58,43,54,210
58,42,56,202
58,43,40,209
58,44,44,216
58,43,47,203
58,44,118,177
58,47,34,195
58,44,117,140
58,45,126,139
58,45,137,180
58,45,143,188
58,45,145,175
58,45,151,182
58,45,173,121
58,45,172,130
58,45,182,131
58,45,190,168
58,48,87,206
58,53,33,224
58,53,132,166
58,57,210,200
58,57,217,199
58,60,213,214
58,57,225,201
58,58,224,210
58,13,161,42
58,15,104,47
58,21,29,108
58,34,27,135
58,45,191,105
58,45,37,137
58,47,229,120
58,49,77,185
58,22,163,58
58,22,27,117
58,31,201,72
58,40,30,165
58,43,69,159
58,43,200,157
58,53,38,204
58,54,171,209
58,57,188,164
58,3,99,33
58,8,155,97
58,13,128,40
58,25,80,80
58,45,51,95
58,49,118,163
58,52,106,223
58,60,95,210
58,3,50,53
58,7,86,52
58,14,85,64
58,16,28,167
58,23,63,129
58,26,168,78
58,33,59,125
58,40,93,144
58,42,52,133
58,47,30,112
58,47,36,105
58,49,170,189
58,4,103,64
58,8,65,52
58,8,69,60
58,8,74,52
58,8,128,66
58,8,130,74
58,8,135,62
58,8,136,72
58,5,150,58
58,8,143,70
58,8,187,57
58,8,188,64
58,8,193,53
58,8,194,62
58,8,200,53
58,8,202,61
58,11,171,35
58,12,172,44
58,12,110,87
58,12,163,72
58,12,164,78
58,12,168,66
58,12,170,73
58,12,171,80
58,12,177,68
58,12,177,75
58,14,77,64
58,15,80,74
58,15,87,74
58,16,23,177
58,16,26,126
58,16,27,135
58,16,30,89
58,16,33,177
58,16,33,81
58,16,31,123
58,16,33,131
58,16,32,138
58,16,35,96
58,16,38,89
58,16,38,121
58,16,40,128
58,16,40,134
58,16,45,85
58,16,73,158
58,16,113,95
58,16,115,103
58,16,117,87
58,16,120,94
58,16,122,103
58,16,122,54
58,16,125,85
58,16,126,92
58,16,128,100
58,16,128,50
58,16,132,88
58,16,134,96
58,16,136,49
58,16,137,57
58,16,197,73
58,16,197,80
58,16,199,86
58,16,204,68
58,16,203,76
58,16,206,86
58,17,29,98
58,20,75,91
58,20,208,45
58,23,102,80
58,24,30,145
58,24,33,154
58,24,37,146
58,24,39,153
58,24,46,145
58,24,47,151
58,24,53,153
58,24,58,137
58,24,65,139
58,24,70,76
58,24,72,138
58,24,73,127
58,24,80,72
58,24,83,89
58,24,83,96
58,24,89,84
58,24,90,102
58,24,91,91
58,24,96,97
58,24,97,85
58,24,101,92
58,24,108,88
58,24,134,76
58,24,140,77
58,24,138,66
58,24,145,73
58,24,148,65
58,24,152,72
58,24,160,69
58,24,159,76
58,24,192,90
58,24,192,96
58,24,197,85
58,24,199,92
58,24,199,100
58,24,206,87
58,24,207,96
58,25,248,130
58,32,52,136
58,32,57,166
58,32,57,173
58,32,62,161
58,32,64,167
58,32,64,175
58,32,69,121
58,32,71,161
58,32,70,167
58,32,72,175
58,32,71,129
58,32,77,167
58,32,77,126
58,32,77,134
58,32,84,130
58,32,93,151
58,32,146,93
58,32,151,102
58,32,154,94
58,32,167,136
58,32,168,143
58,32,170,149
58,32,174,131
58,32,175,138
58,32,176,143
58,32,176,151
58,32,183,147
58,32,190,76
58,32,189,84
58,32,205,81
58,32,229,116
58,32,230,106
58,32,238,114
58,34,226,154
58,35,193,95
58,36,119,157
58,36,123,147
58,36,130,144
58,36,129,153
58,36,135,149
58,36,141,151
58,36,147,150
58,36,201,101
58,36,202,92
58,36,230,80
58,37,230,87
58,40,56,191
58,40,56,142
58,40,60,151
58,40,62,142
58,40,63,186
58,40,64,193
58,40,62,199
58,40,69,144
58,40,72,187
58,40,72,195
58,40,133,215
58,40,186,137
58,40,187,146
58,40,192,134
58,40,194,143
58,40,209,150
58,40,209,158
58,40,218,151
58,40,219,159
58,44,30,229
58,46,39,228
58,44,67,168
58,44,75,166
58,44,160,124
58,45,162,105
58,44,162,132
58,44,182,96
58,44,183,102
58,44,185,157
58,44,189,94
58,44,192,152
58,44,192,158
58,45,30,95
58,45,38,94
58,45,163,113
58,47,214,78
58,47,30,121
58,48,52,224
58,48,60,217
58,48,61,224
58,48,61,230
58,48,67,178
58,48,66,186
58,48,67,218
58,48,68,227
58,48,72,193
58,48,74,222
58,48,113,204
58,48,117,198
58,48,123,199
58,48,130,200
58,48,144,151
58,48,157,192
58,48,162,178
58,48,160,184
58,48,164,195
58,48,191,183
58,48,197,175
58,48,197,191
58,48,199,183
58,48,203,123
58,48,204,130
58,48,210,125
58,48,210,133
58,48,218,125
58,48,218,132
58,48,220,166
58,48,221,173
58,48,223,159
58,48,226,166
58,48,228,174
58,48,230,159
58,48,233,167
58,49,192,241
58,52,158,153
58,52,167,149
58,53,166,158
58,52,185,142
58,52,186,150
58,52,191,140
58,52,192,150
58,52,218,183
58,53,61,197
58,54,143,216
58,55,206,153
58,56,213,153
58,56,169,169
58,60,68,221
58,59,116,196
58,8,170,27
58,16,83,154
58,16,85,164
58,20,178,31
58,35,78,47
58,35,85,45
58,35,93,45
58,36,88,64
58,36,90,52
58,36,90,57
58,36,94,64
58,36,97,50
58,36,97,57
58,36,101,64
58,36,103,55
58,39,235,148
58,40,235,155
58,40,17,219
58,40,26,216
58,47,29,150
58,47,63,101
58,47,66,94
58,48,75,101
58,47,97,250
58,47,103,250
58,47,106,91
58,47,110,250
58,47,110,84
58,47,114,92
58,47,117,82
58,47,120,91
58,47,125,88
58,47,152,71
58,47,153,79
58,47,157,65
58,47,159,71
58,47,162,79
58,47,163,62
58,47,165,68
58,47,167,76
58,47,169,60
58,47,171,65
58,47,174,73
58,47,177,61
58,47,179,69
58,47,183,60
58,47,185,68
58,47,189,56
58,47,191,61
58,47,191,68
58,47,196,54
58,47,197,59
58,47,203,61
58,48,203,71
58,47,209,59
58,47,208,66
58,47,215,57
58,47,215,64
58,47,221,55
58,47,221,61
58,47,221,67
58,47,225,72
58,47,225,83
58,47,227,57
58,47,227,63
58,48,35,152
58,48,41,148
58,48,145,250
58,48,151,249
58,48,197,67
58,56,176,246
58,58,124,248
58,58,130,249
58,59,154,227
58,61,156,191
58,59,161,224
58,58,249,219
58,55,244,146
58,15,206,139
58,24,69,30
58,49,84,110
58,6,44,56
58,6,48,50
58,6,50,56
58,6,98,70
58,6,103,59
58,6,104,65
58,6,104,71
58,6,109,59
58,6,110,65
58,6,110,71
58,6,151,51
58,4,221,29
58,4,221,36
58,4,224,41
58,4,227,32
58,4,230,40
58,4,232,32
58,10,108,116
58,11,252,122
58,15,245,31
58,16,94,169
58,24,54,30
58,24,62,30
58,24,77,30
58,26,28,78
58,34,54,49
58,34,54,52
58,34,62,46
58,34,68,47
58,35,68,52
58,46,146,85
58,46,150,85
58,48,84,94
58,47,86,99
58,48,90,90
58,47,93,95
58,48,95,90
58,47,99,94
58,48,30,44
58,48,38,34
58,48,38,44
58,48,46,30
58,48,46,36
58,48,46,42
58,48,52,32
58,48,52,38
58,48,58,32
58,48,60,38
58,48,70,109
58,48,76,110
58,48,78,139
58,48,91,102
58,48,92,108
58,48,249,215
58,49,247,219
58,52,80,148
58,55,96,230
58,61,226,175
59,46,194,207
59,27,178,114
59,28,221,60
59,55,99,190
59,19,218,77
59,11,38,76
59,11,139,37
59,10,147,34
59,18,64,81
59,22,181,130
59,22,193,123
59,22,193,133
59,26,27,208
59,26,37,207
59,27,37,138
59,26,42,161
59,26,52,159
59,27,138,169
59,34,182,143
59,38,164,166
59,38,207,179
59,38,218,172
59,38,218,182
59,46,177,175
59,46,183,126
59,45,193,169
59,51,126,212
59,23,46,105
59,37,83,158
59,42,48,167
59,47,140,143
59,51,209,187
59,38,136,113
59,3,94,35
59,11,95,92
59,20,126,66
59,17,198,43
59,36,115,115
59,12,54,104
59,14,167,46
59,17,39,91
59,18,227,50
59,22,162,102
59,30,161,128
59,33,84,116
59,34,147,145
59,34,182,89
59,35,108,200
59,36,107,209
59,49,74,191
59,3,50,52
59,7,122,37
59,9,72,59
59,9,133,71
59,9,142,65
59,9,149,100
59,9,159,97
59,9,158,105
59,9,194,63
59,9,204,62
59,10,145,73
59,13,46,112
59,13,106,85
59,14,110,95
59,13,113,86
59,13,224,56
59,14,167,74
59,15,177,75
59,14,226,64
59,15,129,41
59,17,27,176
59,17,127,96
59,17,133,56
59,17,199,73
